artifact_group,artifact_role,path,source_sha256,output_row_count,output_object_count,no_db_open_write,no_adapter_calls,no_new_scoring,details,scope_statement
source,no_db_evidence_pack,recovered_strategies/biglotto/no_db_evidence_pack.py,1d58f0af6ff642333815cdd8c0ea39366d97a57ab1681ee87ccaabb7cedac00c,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,no_db_evidence_dashboard,recovered_strategies/biglotto/no_db_evidence_dashboard.py,7cf3e2c674f3891c85811efb7d6a61af475d7d357e707a30a32f84218dd31033,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,no_db_evidence_explorer,recovered_strategies/biglotto/no_db_evidence_explorer.py,7df33e5b4ea86cf6e3ea33b33a59c352c70d5df7adabcbc818ef8b8a80d9d2ef,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,no_db_evidence_release_bundle,recovered_strategies/biglotto/no_db_evidence_release_bundle.py,d2e1ece20eb693625e25fcb858f6c5353aadbc6a74f114a624f963ab4565a06f,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,no_db_evidence_api,recovered_strategies/biglotto/no_db_evidence_api.py,3a9c119a11cba8ee348934f0f1c43b88fc78e54d259219c0937685d83cced0c7,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,no_db_evidence_api_snapshots,recovered_strategies/biglotto/no_db_evidence_api_snapshots.py,3869b70b362abc1b1399334bf0f00d4d274114b14e45b502ce69990f4d4d755e,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,no_db_evidence_agent_pack,recovered_strategies/biglotto/no_db_evidence_agent_pack.py,63e5878bf4f932f353689d479a90af7c896723c0a028a8cedfbb0f9a02c9f454,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,no_db_evidence_agent_pack_consumer,recovered_strategies/biglotto/no_db_evidence_agent_pack_consumer.py,78fdcc8cbc212a7452f2cf434a259ba18148dd954330d14b8083ef0fdf8a7768,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P363_biglotto_evidence_pack_adapter_cards,artifacts/P363_biglotto_evidence_pack_adapter_cards.csv,9db24b6030f484b7d101ff1b7d9fa7441a3e2170a87e8d84219d285e11e3544f,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P363_biglotto_evidence_pack_consistency_checks,artifacts/P363_biglotto_evidence_pack_consistency_checks.csv,854b4cc3b691da09328adb2159749c20e63bd957583905b5ab908cd852c386a6,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P363_biglotto_evidence_pack_manifest,artifacts/P363_biglotto_evidence_pack_manifest.csv,1cf583ffb60103e6d20973dd7e29f4ff5d25ad2c16894a1d969ae15bb3ef6e20,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P363_biglotto_evidence_pack_report,artifacts/P363_biglotto_evidence_pack_report.md,e7fab14e746a77aaf6cfb930eb8502496aa1a587fd828bbe09d8854b23fc2e82,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P363_biglotto_evidence_pack_subset_cards,artifacts/P363_biglotto_evidence_pack_subset_cards.csv,c973c7110e26516ea0248cee3d83d200e0e6fa5c53d63f7a4e6e24fe46110042,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P363_biglotto_evidence_pack_summary,artifacts/P363_biglotto_evidence_pack_summary.csv,588d6450251b20b747ad0cd956898f215b91df322a49f70be47faad05cc8aad0,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P364_biglotto_evidence_dashboard,artifacts/P364_biglotto_evidence_dashboard.html,70d91a1b712fdd39e32da8bcf0bf2a0ea3c90e8ef0f9413f7b561c42b8ec518d,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P364_biglotto_evidence_dashboard_adapter_table,artifacts/P364_biglotto_evidence_dashboard_adapter_table.csv,d424b766aeeabcd71353b53a08841757ab2d3836b43c5ea2675796789ec6dbd2,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P364_biglotto_evidence_dashboard_index,artifacts/P364_biglotto_evidence_dashboard_index.json,630edbc4f2943376aeb3f5e111f21d676f462f28b6fac0daeadbc26b315a86f5,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P364_biglotto_evidence_dashboard_manifest,artifacts/P364_biglotto_evidence_dashboard_manifest.csv,ec281d48af2a9adbd2a5a870c9e6c0a9f41cddf71d36dbf458b2fcec824d7c45,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P364_biglotto_evidence_dashboard_subset_table,artifacts/P364_biglotto_evidence_dashboard_subset_table.csv,2dc2f100f09e7c402f798739cd8461b9ee35c85ac50a78a40eca79f34efc4999,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P365_biglotto_evidence_explorer,artifacts/P365_biglotto_evidence_explorer.html,8668e270dd15219964ef5e7bbf944be0cb6a711254a3c417efea3ac68eb11590,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P365_biglotto_evidence_explorer_adapter_detail_cards,artifacts/P365_biglotto_evidence_explorer_adapter_detail_cards.json,0127b67a1584d2d4428bb0fe7afeaa24574c07c85b4b95969005b42e15d4323d,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P365_biglotto_evidence_explorer_compact_shortlist,artifacts/P365_biglotto_evidence_explorer_compact_shortlist.csv,0389c8b5ce486a1dc02500260afa9242877114486d5c815e4dbdd25b3216f735,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P365_biglotto_evidence_explorer_manifest,artifacts/P365_biglotto_evidence_explorer_manifest.csv,7ea31a9d274239fe76e9dc85237e7ecc307d7b88ddf66b12c1dfb61047182836,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P365_biglotto_evidence_explorer_pairwise_comparison,artifacts/P365_biglotto_evidence_explorer_pairwise_comparison.csv,9fc70ceb327d7b4eed2066a398f7b478176ae8c4bd2fcf10f2a3171dc31eab6f,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P365_biglotto_evidence_explorer_query_snapshots,artifacts/P365_biglotto_evidence_explorer_query_snapshots.json,c8bd77e8e9936793e23f5afa466537ad052f93aeab13b2bb48fd77e186a550ac,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P365_biglotto_evidence_explorer_subset_detail_cards,artifacts/P365_biglotto_evidence_explorer_subset_detail_cards.json,91bf82fa024e9276b0fac2e3c8443e2fed22ed7ee726bad796a5960910a8be3d,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P366_biglotto_evidence_release_bundle_cli_examples,artifacts/P366_biglotto_evidence_release_bundle_cli_examples.json,340c3a3fb23bea5fc96bdf457763290db0e849f73e9a63c4dd127d8ebf02c8f3,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P366_biglotto_evidence_release_bundle_inventory,artifacts/P366_biglotto_evidence_release_bundle_inventory.csv,18cca3e2f898790c24a7c92a30844e95189ab6d3f0365784d0385b2321d32460,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P366_biglotto_evidence_release_bundle_landing,artifacts/P366_biglotto_evidence_release_bundle_landing.html,1c58c1046eb891134f5c1b0ae83194c4296471c6bb4bcfaebaea6476bfdb00f6,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P366_biglotto_evidence_release_bundle_manifest,artifacts/P366_biglotto_evidence_release_bundle_manifest.json,a493d2b3fd2082d3c3a81106acf3e3f1bc9269f0301a9060e8292423b28313f3,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P366_biglotto_evidence_release_bundle_readme,artifacts/P366_biglotto_evidence_release_bundle_readme.md,033377fee5f1a075e25fb1b7474292aab0b1ee3b7f408327de222f707f47189f,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P366_biglotto_evidence_release_bundle_smoke_results,artifacts/P366_biglotto_evidence_release_bundle_smoke_results.csv,9933ad916425af69f5f319a2a7b9792c1b2e05d370980a7a8f5c67df175d159b,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P367_biglotto_evidence_api_contract,artifacts/P367_biglotto_evidence_api_contract.json,3a4c2b7c50029b8085f33c9edc0dd80b56ef41e2f13111401ddd4476395ff509,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P367_biglotto_evidence_api_examples,artifacts/P367_biglotto_evidence_api_examples.json,34b22c276e050fa9f11ae930f37e228ee8de10cd72aeb9ce454811f3adbe7915,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P367_biglotto_evidence_api_manifest,artifacts/P367_biglotto_evidence_api_manifest.csv,b950756440d42017aa474c61b567dbd565e390e688d031860d04b62377283de2,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P367_biglotto_evidence_api_readme,artifacts/P367_biglotto_evidence_api_readme.md,63de70e989097b9a371048bd7f2c0bc2262581a3cdd1f1ec15251f0a0c70c39c,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P367_biglotto_evidence_api_validation,artifacts/P367_biglotto_evidence_api_validation.csv,f362dfe281c931ebed204b22edb719dfb8ad591c0b95378ca6837c3beaea80a5,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
