artifact_group,artifact_role,path,source_sha256,output_row_count,output_object_count,no_db_open_write,no_adapter_calls,no_new_scoring,details,scope_statement
source,P368_biglotto_evidence_api_cli_transcripts,artifacts/P368_biglotto_evidence_api_cli_transcripts.json,9f6fec7b3459360528f4d8a3a651ba8bddf3b21d34138c838ef4ea532a08216e,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P368_biglotto_evidence_api_compatibility_matrix,artifacts/P368_biglotto_evidence_api_compatibility_matrix.csv,e3cea9338589972798d58b3adfee7bf97c8d93d8b555c5eff7a4b391198efd4e,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P368_biglotto_evidence_api_contract_drift,artifacts/P368_biglotto_evidence_api_contract_drift.csv,7070d22662f6640671f93fc40d837fb8ff5d7dff1671efb951459054efa97eb0,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P368_biglotto_evidence_api_golden_snapshots,artifacts/P368_biglotto_evidence_api_golden_snapshots.json,e2d18dacfe5ecdbb2c4bdca6dc721b642312b34dd2ca193ab56300d63af6d0d5,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P368_biglotto_evidence_api_manifest,artifacts/P368_biglotto_evidence_api_manifest.csv,c3c1075236aeec19c701646807805e0072851c9e2fe1af92ee5419c458ff6c61,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P368_biglotto_evidence_api_readme,artifacts/P368_biglotto_evidence_api_readme.md,d00fef22cd03d243f8562a907520c264e997c18891181c9c1b4175717edab263,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P369_biglotto_evidence_agent_pack_examples,artifacts/P369_biglotto_evidence_agent_pack_examples.md,32e4a75d4e1737eee9fa3a66bfca5b9414581eb8a3ec5431b4fcca3ce16bd5ff,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P369_biglotto_evidence_agent_pack_manifest,artifacts/P369_biglotto_evidence_agent_pack_manifest.csv,4dcf30e0a9b740eb8373a7986e7f85c5873f34525522cae1733e7ef65c906b97,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P369_biglotto_evidence_agent_pack_query_recipes,artifacts/P369_biglotto_evidence_agent_pack_query_recipes.json,9fe1ef83b1e8cddbc97941f4f517f7715181262a0900f304284fac497d469123,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P369_biglotto_evidence_agent_pack_summary,artifacts/P369_biglotto_evidence_agent_pack_summary.json,a49a7d4a5c3845c40e32c2a531da2f7b5ceb3dce4727853930459382a8d79542,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P369_biglotto_evidence_agent_pack_task_prompts,artifacts/P369_biglotto_evidence_agent_pack_task_prompts.json,d2499b640ae2909f07ab33f6c6728619bd3c4c44780e53c6dafa3b640a02ef96,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P369_biglotto_evidence_agent_pack_validation_checklist,artifacts/P369_biglotto_evidence_agent_pack_validation_checklist.csv,6b1caede3fe2227fb5a3d444aed4f4331e7885449a8900ad55252e880e6d2f34,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P370_biglotto_agent_pack_consumer_examples,artifacts/P370_biglotto_agent_pack_consumer_examples.md,7c2b5ecf4e1b4ff6dbd6f43315f61a8a568910b7194b7c552eb7d199398e7cff,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P370_biglotto_agent_pack_consumer_manifest,artifacts/P370_biglotto_agent_pack_consumer_manifest.csv,f965096d20a94921eab84450609945da070cf368c50079599edc3689a8ba451c,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P370_biglotto_agent_pack_consumer_prompt_safety_audit,artifacts/P370_biglotto_agent_pack_consumer_prompt_safety_audit.csv,dfa7add522296a869441ecb3584475d3c57d58152f9d5698a4f48ef0f5527970,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P370_biglotto_agent_pack_consumer_recipe_results,artifacts/P370_biglotto_agent_pack_consumer_recipe_results.csv,4a891c556d11cfb4e294063ec24ca33bb863e647953c89042dcfc9abda3c5ea6,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P370_biglotto_agent_pack_consumer_task_cards,artifacts/P370_biglotto_agent_pack_consumer_task_cards.json,3bc0179c3b1715c9add5bbc40c8a22b1b94ddf5a04dab1c9685d15b1854b57b1,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,P370_biglotto_agent_pack_consumer_transcripts,artifacts/P370_biglotto_agent_pack_consumer_transcripts.json,570fa181df96077b14a6981def5f0b7c0adaae0c8d690867fd9d9a4ba1edfc0d,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,test_p360_biglotto_no_db_multiwindow_validation,tests/test_p360_biglotto_no_db_multiwindow_validation.py,aa92a64a0c1b580b9777b6ac0fabff3d811ead36d4e6e13cd7c7ca3dfe050630,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,test_p361_biglotto_coverage_utility,tests/test_p361_biglotto_coverage_utility.py,cf14bd424dd87bdd3b348cec5686b28a6c9e19821b025a0abcc7ca57d9e9b51d,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,test_p362_biglotto_subset_stability,tests/test_p362_biglotto_subset_stability.py,e3e09ee01ccd5b38a82b2c89c6a1d0843807d3cdac99a99c81c1495b459b5371,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,test_p363_biglotto_evidence_pack,tests/test_p363_biglotto_evidence_pack.py,bc678cc03e9c98f76e99e8863e1c17b238338050f68710afcd8149da786811da,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,test_p364_biglotto_evidence_dashboard,tests/test_p364_biglotto_evidence_dashboard.py,4c422fc72bd59577af13b6c9c60cd32785dc7483991bc5302d03d10e0db708f3,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,test_p365_biglotto_evidence_explorer,tests/test_p365_biglotto_evidence_explorer.py,25467a932d75a560a3a81afdb503636ecdb17c9cd09413d345cce2a6f1130054,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,test_p366_biglotto_evidence_release_bundle,tests/test_p366_biglotto_evidence_release_bundle.py,3c0d6d365a74bebeaa72f4f64bc82e8c2eb3f9e20dd325e6392cdda212f9eb53,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,test_p367_biglotto_evidence_api,tests/test_p367_biglotto_evidence_api.py,218d4c3482b573e241aebf679cef7000947da0ae4c7afd84c4e1a93047e777cc,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,test_p368_biglotto_evidence_api_snapshots,tests/test_p368_biglotto_evidence_api_snapshots.py,8017ad0ad80ea95a376ac5d250a4612b38cba21cd84cbe4d14222f52801dcdfb,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,test_p369_biglotto_evidence_agent_pack,tests/test_p369_biglotto_evidence_agent_pack.py,2f0898eb80f568512d5f781e4c2377a528620716b436b9da9a18d969aa485bc1,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
source,test_p370_biglotto_evidence_agent_pack_consumer,tests/test_p370_biglotto_evidence_agent_pack_consumer.py,1f894b92bc55248cf7617594e7351a6af5d3c5414548e6cbe84d3e7b757ec05b,,,YES,YES,YES,"P371 source evidence read without DB open/write, adapter execution, scoring, registry import, or deploy.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
output,index,artifacts/P371_biglotto_command_center_index.json,f1bf524acedfea30f75cf19709ef0869aced16095b44dc75ee747a5fff234b9f,,1,YES,YES,YES,P371 generated command center artifact.,"Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
output,routes,artifacts/P371_biglotto_command_center_routes.csv,08c9f5cedf92268d9dbfb6740e1827dd86ec11414f5e44ebe18c9e553f7fe104,9,,YES,YES,YES,P371 generated command center artifact.,"Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
output,status,artifacts/P371_biglotto_command_center_status.json,37597330481efd3e2e762bfbd361e9a912d40b03e2f24e798b1fd4e5260c26c7,,1,YES,YES,YES,P371 generated command center artifact.,"Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
output,smoke_results,artifacts/P371_biglotto_command_center_smoke_results.csv,fe31a743c888af2ba300abe0589c2baff72040a30c4c8e9d02dd8fa6c92f1f08,6,,YES,YES,YES,P371 generated command center artifact.,"Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
output,task_cards,artifacts/P371_biglotto_command_center_task_cards.json,c87132e3727a367fe14301905b4f43590b08399d67736741257d0a2ac3120720,,1,YES,YES,YES,P371 generated command center artifact.,"Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
output,launchpad,artifacts/P371_biglotto_command_center_launchpad.html,00dec1483f17ba9fc42de4fde3bdbdbc0bb18f5acb9dcac93cb461e856de536d,125,,YES,YES,YES,P371 generated command center artifact.,"Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
output,quickstart,artifacts/P371_biglotto_command_center_quickstart.md,f2cf31fb5c57d363d380355d10eceecede9d5cc4596d080d40354b4581cf1fd7,42,,YES,YES,YES,P371 generated command center artifact.,"Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
output,manifest,artifacts/P371_biglotto_command_center_manifest.csv,SELF_SHA256_OMITTED_RECURSIVE_ARTIFACT,76,,YES,YES,YES,P371 generated command center artifact.,"Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
statement,scope,,,,,YES,YES,YES,"Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization.","Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
statement,determinism,,,,,YES,YES,YES,P371 artifact generation performs deterministic double-run equality before write.,"Historical descriptive evidence only. No future prediction guarantee. No betting advice. No DB open/write. No adapter calls. No new scoring. No new scoring cohort. No production registry import. No deploy. No generated DB rows. Generated task cards are templates, not standing authorization."
