artifact_path,previous_sha256,current_sha256,sha256_delta,previous_row_or_object_count,current_row_or_object_count,freshness_delta_status,notes
recovered_strategies/biglotto/no_db_evidence_command_center.py,0f7de06b5b20ea764afa3027ab90ddcbe2901403814cd28d9305229b1095fd41,0f7de06b5b20ea764afa3027ab90ddcbe2901403814cd28d9305229b1095fd41,UNCHANGED,text_lines=1028,text_lines=1028,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
recovered_strategies/biglotto/no_db_command_center_route_replay.py,15467be027a8a9edad39c21c19a0cd6c90c4c20da555ce22cf8511eb693e5f88,15467be027a8a9edad39c21c19a0cd6c90c4c20da555ce22cf8511eb693e5f88,UNCHANGED,text_lines=662,text_lines=662,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
recovered_strategies/biglotto/no_db_command_center_operator_console.py,2f479404f4540e7a7e3b5bbba64a85ca341ba1ac3adf5c84cff955b065b9b4f4,2f479404f4540e7a7e3b5bbba64a85ca341ba1ac3adf5c84cff955b065b9b4f4,UNCHANGED,text_lines=871,text_lines=871,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
recovered_strategies/biglotto/no_db_operator_history.py,3a3dd3ebbd4b885f911283d7e35f808bf8dac3d880c1330e9678582213a75f88,3a3dd3ebbd4b885f911283d7e35f808bf8dac3d880c1330e9678582213a75f88,UNCHANGED,text_lines=737,text_lines=737,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
recovered_strategies/biglotto/no_db_operator_acceptance.py,0c6cc8ce0e182ac00c02935a8446c2579f2a3f7d6d9dc48b9c373c25cc09d640,0c6cc8ce0e182ac00c02935a8446c2579f2a3f7d6d9dc48b9c373c25cc09d640,UNCHANGED,text_lines=889,text_lines=889,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
recovered_strategies/biglotto/no_db_acceptance_summary.py,5613f205bb65c133a8c479b98b0c42ad7ebf54337e7ea68c5b550263341aff7e,5613f205bb65c133a8c479b98b0c42ad7ebf54337e7ea68c5b550263341aff7e,UNCHANGED,text_lines=826,text_lines=826,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P371_biglotto_command_center_index.json,f1bf524acedfea30f75cf19709ef0869aced16095b44dc75ee747a5fff234b9f,f1bf524acedfea30f75cf19709ef0869aced16095b44dc75ee747a5fff234b9f,UNCHANGED,json_keys=10,json_keys=10,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P371_biglotto_command_center_routes.csv,08c9f5cedf92268d9dbfb6740e1827dd86ec11414f5e44ebe18c9e553f7fe104,08c9f5cedf92268d9dbfb6740e1827dd86ec11414f5e44ebe18c9e553f7fe104,UNCHANGED,csv_rows=9,csv_rows=9,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P371_biglotto_command_center_status.json,37597330481efd3e2e762bfbd361e9a912d40b03e2f24e798b1fd4e5260c26c7,37597330481efd3e2e762bfbd361e9a912d40b03e2f24e798b1fd4e5260c26c7,UNCHANGED,json_keys=16,json_keys=16,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P371_biglotto_command_center_smoke_results.csv,fe31a743c888af2ba300abe0589c2baff72040a30c4c8e9d02dd8fa6c92f1f08,fe31a743c888af2ba300abe0589c2baff72040a30c4c8e9d02dd8fa6c92f1f08,UNCHANGED,csv_rows=6,csv_rows=6,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P371_biglotto_command_center_task_cards.json,c87132e3727a367fe14301905b4f43590b08399d67736741257d0a2ac3120720,c87132e3727a367fe14301905b4f43590b08399d67736741257d0a2ac3120720,UNCHANGED,json_keys=6,json_keys=6,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P371_biglotto_command_center_launchpad.html,00dec1483f17ba9fc42de4fde3bdbdbc0bb18f5acb9dcac93cb461e856de536d,00dec1483f17ba9fc42de4fde3bdbdbc0bb18f5acb9dcac93cb461e856de536d,UNCHANGED,text_lines=125,text_lines=125,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P371_biglotto_command_center_quickstart.md,f2cf31fb5c57d363d380355d10eceecede9d5cc4596d080d40354b4581cf1fd7,f2cf31fb5c57d363d380355d10eceecede9d5cc4596d080d40354b4581cf1fd7,UNCHANGED,text_lines=42,text_lines=42,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P371_biglotto_command_center_manifest.csv,114096125d7a973efe255664550031639d0b6876ff2d5949b319f9a309143760,114096125d7a973efe255664550031639d0b6876ff2d5949b319f9a309143760,UNCHANGED,csv_rows=76,csv_rows=76,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P372_biglotto_command_center_route_transcripts.json,c6150cc091520ed258bc4ab10dbf63654dff9ad9eaf1c1a402a9ad630b861af3,c6150cc091520ed258bc4ab10dbf63654dff9ad9eaf1c1a402a9ad630b861af3,UNCHANGED,json_keys=9,json_keys=9,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P372_biglotto_command_center_route_health.csv,554870db1600c55b7041898b5df9082ed40d5509e8933493a3d983d925ebe9cb,554870db1600c55b7041898b5df9082ed40d5509e8933493a3d983d925ebe9cb,UNCHANGED,csv_rows=9,csv_rows=9,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P372_biglotto_command_center_route_coverage.csv,04322aae46ef9f67c8bf67f8394bf15d1a947af1e09c8dcbe365264b2a0b45fb,04322aae46ef9f67c8bf67f8394bf15d1a947af1e09c8dcbe365264b2a0b45fb,UNCHANGED,csv_rows=1,csv_rows=1,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P372_biglotto_command_center_failure_taxonomy.csv,59552aab968bf21fc1dd21715fb09faf31d0c411e49d25d92a6f7f49ecfb6865,59552aab968bf21fc1dd21715fb09faf31d0c411e49d25d92a6f7f49ecfb6865,UNCHANGED,csv_rows=8,csv_rows=8,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P372_biglotto_command_center_smoke_bundle.json,90d5d7d3899bfa388682859e35fa7fe9f75bab445e1e187cbd23aa7883175fa8,90d5d7d3899bfa388682859e35fa7fe9f75bab445e1e187cbd23aa7883175fa8,UNCHANGED,json_keys=13,json_keys=13,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P372_biglotto_command_center_manifest.csv,a0d55f3cec173b5c157613273dbc086efe97b4c9946d48662e394ccd4cca4b2e,a0d55f3cec173b5c157613273dbc086efe97b4c9946d48662e394ccd4cca4b2e,UNCHANGED,csv_rows=19,csv_rows=19,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P373_biglotto_command_center_operator_status.json,7192d74f45ec6e979a5c3c98313b43d1e219e1a675bb112b53426e5d55a9ce82,7192d74f45ec6e979a5c3c98313b43d1e219e1a675bb112b53426e5d55a9ce82,UNCHANGED,json_keys=13,json_keys=13,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P373_biglotto_command_center_operator_badges.json,a820a08a5db18afeb81035f5a6dbcabc2a98367c8697c9e65c87c2c8b573fa22,a820a08a5db18afeb81035f5a6dbcabc2a98367c8697c9e65c87c2c8b573fa22,UNCHANGED,json_keys=7,json_keys=7,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P373_biglotto_command_center_operator_issues.csv,dd2562ba396395cdaa1e7feba5e7e4cd62e1d7f61e7130787f30d87a66c02ad0,dd2562ba396395cdaa1e7feba5e7e4cd62e1d7f61e7130787f30d87a66c02ad0,UNCHANGED,csv_rows=1,csv_rows=1,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P373_biglotto_command_center_operator_actions.json,33b824ed1b5b6fd84f215ef26400e14b5e926a0e81a80e824b2ea8ca77dbe5a2,33b824ed1b5b6fd84f215ef26400e14b5e926a0e81a80e824b2ea8ca77dbe5a2,UNCHANGED,json_keys=6,json_keys=6,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P373_biglotto_command_center_operator_console.html,b01190a2489df67b371549fcc296e766f59b8dff1cc5a5b9d1135259be92c884,b01190a2489df67b371549fcc296e766f59b8dff1cc5a5b9d1135259be92c884,UNCHANGED,text_lines=43,text_lines=43,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P373_biglotto_command_center_operator_manifest.csv,cd0e0df278e3396762959fdc1d6be97b948f6a24ebaabac821eaff1ecf425dc9,cd0e0df278e3396762959fdc1d6be97b948f6a24ebaabac821eaff1ecf425dc9,UNCHANGED,csv_rows=27,csv_rows=27,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P374_biglotto_operator_health_snapshot.json,b8906e386d2cdb6fb3bdde2354fb32bc50c2af6fba45683d79dc1bbdd3f88918,b8906e386d2cdb6fb3bdde2354fb32bc50c2af6fba45683d79dc1bbdd3f88918,UNCHANGED,json_keys=15,json_keys=15,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P374_biglotto_operator_status_delta.csv,368f28f712f78e2607a6fd20dc69c4b27d6d822705a849bb5bedb1ac64086707,368f28f712f78e2607a6fd20dc69c4b27d6d822705a849bb5bedb1ac64086707,UNCHANGED,csv_rows=15,csv_rows=15,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P374_biglotto_operator_issue_trends.csv,f0b0b9a9aed29eae46b75476cd5332b3c336f0fab3578453e8d455b56b56576d,f0b0b9a9aed29eae46b75476cd5332b3c336f0fab3578453e8d455b56b56576d,UNCHANGED,csv_rows=1,csv_rows=1,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P374_biglotto_operator_snapshot_comparison.json,cf8b0db857b35d612421816d685bd315d378f3e013c3326dd8fc4f62cba87fb8,cf8b0db857b35d612421816d685bd315d378f3e013c3326dd8fc4f62cba87fb8,UNCHANGED,json_keys=13,json_keys=13,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P374_biglotto_operator_history.html,8134521463c316640dcd6ec62e673b12f8714b242e3159663981b20e99f4ec93,8134521463c316640dcd6ec62e673b12f8714b242e3159663981b20e99f4ec93,UNCHANGED,text_lines=54,text_lines=54,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P374_biglotto_operator_manifest.csv,36360227932b4187765bc04dfffa19ba818cbdcbe59e9ebdee8debdaa9aa127b,36360227932b4187765bc04dfffa19ba818cbdcbe59e9ebdee8debdaa9aa127b,UNCHANGED,csv_rows=36,csv_rows=36,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P375_biglotto_operator_acceptance_decision.json,dbf179ca4afd0bccdac34909570c58577a8bb594df3452efa9361a5fb73045aa,dbf179ca4afd0bccdac34909570c58577a8bb594df3452efa9361a5fb73045aa,UNCHANGED,json_keys=15,json_keys=15,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P375_biglotto_operator_acceptance_checklist.csv,50814d994e465152fc9ce660ee63410df21a91e0996b7e92cd69115e8ce24e03,50814d994e465152fc9ce660ee63410df21a91e0996b7e92cd69115e8ce24e03,UNCHANGED,csv_rows=12,csv_rows=12,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P375_biglotto_operator_acceptance_failure_matrix.csv,196bcc775b3c37a748cb04331cab6b1ee975883ac636940317e22610bd2979ae,196bcc775b3c37a748cb04331cab6b1ee975883ac636940317e22610bd2979ae,UNCHANGED,csv_rows=11,csv_rows=11,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P375_biglotto_operator_acceptance_risk_notes.json,0c2db14c597ac57f18b5a48f8dd426ec0f1ad07829ef97efd082ca55d23cc596,0c2db14c597ac57f18b5a48f8dd426ec0f1ad07829ef97efd082ca55d23cc596,UNCHANGED,json_keys=10,json_keys=10,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P375_biglotto_operator_acceptance_portal.html,b0f53626922df216f1b384b3572d5ef0365471c0c153ff0513c6406541a8a21b,b0f53626922df216f1b384b3572d5ef0365471c0c153ff0513c6406541a8a21b,UNCHANGED,text_lines=46,text_lines=46,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P375_biglotto_operator_acceptance_manifest.csv,b7a438c29094e6ac58d89e2dd5b31e9e00146cc94f8cd488f16f2b453b81bc17,b7a438c29094e6ac58d89e2dd5b31e9e00146cc94f8cd488f16f2b453b81bc17,UNCHANGED,csv_rows=43,csv_rows=43,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P376_biglotto_acceptance_summary_badges.json,f7de1a98cb24f2b177ea7a7968b5b9728a7c2ae1d1712497b4ed1d4a8898c67f,f7de1a98cb24f2b177ea7a7968b5b9728a7c2ae1d1712497b4ed1d4a8898c67f,UNCHANGED,json_keys=6,json_keys=6,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P376_biglotto_acceptance_summary_status_block.md,f0d1fd44e799700e3ab5b8e3c9ccc37f2f61ba66cdaa8233c824495e5ca4dd5b,f0d1fd44e799700e3ab5b8e3c9ccc37f2f61ba66cdaa8233c824495e5ca4dd5b,UNCHANGED,text_lines=24,text_lines=24,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P376_biglotto_acceptance_summary_agent.json,c0ef01ef309d1040e460d444768c0b292ed05ba037c605ab0b61f0160f521e9a,c0ef01ef309d1040e460d444768c0b292ed05ba037c605ab0b61f0160f521e9a,UNCHANGED,json_keys=8,json_keys=8,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P376_biglotto_acceptance_summary_release.csv,be92778fba5b0f0298894bf87bcb9c06858f9347f163949503564683b1fce15d,be92778fba5b0f0298894bf87bcb9c06858f9347f163949503564683b1fce15d,UNCHANGED,csv_rows=10,csv_rows=10,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P376_biglotto_acceptance_summary.html,62e7eac283818648da151418e31c1cf3cec68af49fdf2d7358bcadad2a24ac66,62e7eac283818648da151418e31c1cf3cec68af49fdf2d7358bcadad2a24ac66,UNCHANGED,text_lines=63,text_lines=63,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
artifacts/P376_biglotto_acceptance_summary_manifest.csv,3e01cde30d0d665e942cf7187212d2bda7fe8e095a6ad2cea8af006368c9a5db,3e01cde30d0d665e942cf7187212d2bda7fe8e095a6ad2cea8af006368c9a5db,UNCHANGED,csv_rows=48,csv_rows=48,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
tests/test_p371_biglotto_evidence_command_center.py,371f4a7713504f5e6e41aae046fb50d3958ca715054f6f0687fe514abc90498f,371f4a7713504f5e6e41aae046fb50d3958ca715054f6f0687fe514abc90498f,UNCHANGED,text_lines=245,text_lines=245,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
tests/test_p372_biglotto_command_center_route_replay.py,e8da656070bdf43a0436f764b1aa39596998d25248d5f31926a7d620d6970d59,e8da656070bdf43a0436f764b1aa39596998d25248d5f31926a7d620d6970d59,UNCHANGED,text_lines=223,text_lines=223,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
tests/test_p373_biglotto_command_center_operator_console.py,395a0c7e10835cabb897cd00ee868876df66c4d2b55a6c7bc92552f1a5f88eec,395a0c7e10835cabb897cd00ee868876df66c4d2b55a6c7bc92552f1a5f88eec,UNCHANGED,text_lines=232,text_lines=232,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
tests/test_p374_biglotto_operator_history.py,1521cabf6f1707ea36ca2bec0a8ebd2741d735aff421f6a6d7ba2d3cdc704193,1521cabf6f1707ea36ca2bec0a8ebd2741d735aff421f6a6d7ba2d3cdc704193,UNCHANGED,text_lines=219,text_lines=219,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
tests/test_p375_biglotto_operator_acceptance.py,2db2a83ab3c9db6197f81990b6b47f0fc51c9f7c37a485ad744dbdb3ab803bb1,2db2a83ab3c9db6197f81990b6b47f0fc51c9f7c37a485ad744dbdb3ab803bb1,UNCHANGED,text_lines=225,text_lines=225,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
tests/test_p376_biglotto_acceptance_summary.py,325d81d08ad755bf57191b3670eee22125f8114876113cfd516c209f8d0c865e,325d81d08ad755bf57191b3670eee22125f8114876113cfd516c209f8d0c865e,UNCHANGED,text_lines=253,text_lines=253,PASS,Initial P378 archive baseline=current; P377 freshness artifact read-only.
