file,classification,reason
"docs/archive/DESIGN_REVIEW_115000002.md","ARCHIVE","Already archived/historical"
"docs/archive/DESIGN_REVIEW_115000006.md","ARCHIVE","Already archived/historical"
"docs/archive/draw_analysis_115000012.md","ARCHIVE","Already archived/historical"
"docs/archive/draw_analysis_115000023.md","ARCHIVE","Already archived/historical"
"docs/archive/failure_analysis_115000010.md","ARCHIVE","Already archived/historical"
"docs/archive/failure_analysis_115000011.md","ARCHIVE","Already archived/historical"
"docs/archive/failure_analysis_115000012.md","ARCHIVE","Already archived/historical"
"docs/archive/INDEX.md","ARCHIVE","Already archived/historical"
"docs/archive/PREDICTION_REPORT_115000002.md","ARCHIVE","Already archived/historical"
"docs/archive/RESEARCH_breakthrough_39lotto_v2.md","ARCHIVE","Already archived/historical"
"docs/archive/RESEARCH_PREDICTABILITY_10STEP_REPORT.md","ARCHIVE","Already archived/historical"
"docs/archive/RESEARCH_PROGRESS_39LOTTO_V2.md","ARCHIVE","Already archived/historical"
"docs/archive/RESEARCH_PROGRESS_39LOTTO_V3_TRI_AXIS.md","ARCHIVE","Already archived/historical"
"docs/archive/RESEARCH_PROGRESS_49LOTTO_AUTOML.md","ARCHIVE","Already archived/historical"
"docs/archive/RESEARCH_PROGRESS_49LOTTO_DYNAMIC_WEIGHTS.md","ARCHIVE","Already archived/historical"
"docs/archive/TOP3_METHODS_2025_ANALYSIS.md","ARCHIVE","Already archived/historical"
"docs/backend_cleanup_log.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/BACKTEST_PROTOCOL.md","MERGE_TO_WIKI","Procedural/operational guide — extract rules/logic into wiki"
"docs/BACKTEST_REPORTS_INDEX.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/BACKTEST_SUPPLEMENT_SUMMARY.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/best_strategy_ranking_reconciliation.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/best_strategy_summary_alignment.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/BIG_LOTTO_MULTI_BET_BACKTEST_REPORT.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/cp_strategy_selection_validation.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/DAILY539_MULTI_BET_BACKTEST_REPORT.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/data_correctness_status.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/data_ingestion_audit.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/data_ingestion_release_summary.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/data_ingestion_validation.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/decision_layer_v3_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/decision_payout_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/decision_payout_validation_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/EXECUTIVE_SUMMARY_2026.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/extra_cleanup_checklist.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/failure_pattern_analysis.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/final_best_strategy_summary_alignment_fix.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/final_best_strategy_summary_validation.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/final_cleanup_validation.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/final_prediction_tracker_alignment_validation.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/final_product_alignment_validation.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/final_research_review_validation.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/frontend_cleanup_log.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/frontend_truth_audit.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/full_strategy_revalidation_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/full_strategy_validation_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/full_ui_functionality_audit.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/full_ui_optimization_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/GAME_RULES_ANALYSIS.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/ID_UNIFICATION_REPORT.md","MERGE_TO_WIKI","Procedural/operational guide — extract rules/logic into wiki"
"docs/IMPLEMENTATION_GUIDE_2026.md","MERGE_TO_WIKI","Procedural/operational guide — extract rules/logic into wiki"
"docs/IMPLEMENTATION_STATUS.md","MERGE_TO_WIKI","Procedural/operational guide — extract rules/logic into wiki"
"docs/ingestion_extreme_test_plan.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/l3_methodology_review_2026_03_15.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/learning_explainability_layer.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/llm_hypothesis_engine_design.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/llm_pipeline_analysis.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/llm_research_loop_architecture.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/MASTER_GUIDE.md","MERGE_TO_WIKI","Procedural/operational guide — extract rules/logic into wiki"
"docs/next_draw_backend_wiring.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/next_draw_page_api_contract.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/next_draw_page_audit.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/next_draw_page_release_summary.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/next_draw_page_validation.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/next_draw_strategy_binding_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/optimization_log_stability_audit.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/player_behavior_repo_audit.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/player_behavior/architecture.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/player_behavior/methodology.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/player_behavior/validation_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/portfolio_optimization_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/POWER_LOTTO_20PERCENT_OPTIMIZATION_STRATEGY.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/POWER_LOTTO_20PERCENT_QUICK_START.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/POWER_LOTTO_IMPLEMENTATION_CODE_GUIDE.md","MERGE_TO_WIKI","Procedural/operational guide — extract rules/logic into wiki"
"docs/POWER_LOTTO_MULTI_BET_BACKTEST_REPORT.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/PREDICTION_115_REPORT_2026_01_02.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/prediction_tracker_alignment_gap_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/prediction_tracker_data_flow_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/prediction_tracker_review_badge_fix.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/PRIORITY_FIXES.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/product_alignment_gap_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/prompt_biglotto_cross_validation.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/QUICK_REFERENCE_MATRIX_2026.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/release_audit_backend.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/release_audit_frontend.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/release_dependency_map.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/release_prep_summary.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/RESEARCH_539_EVOLUTION_AUDIT_2026_03_15.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/RESEARCH_PREDICTABILITY_10STEP_REPORT_V2.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/research_review_closed_loop_audit.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/research_review_risk_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/research_review_system.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/review_pending_list_fix.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/review_view_linkage_fix_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/review_view_linkage_trace.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/sb3_env_design.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/sb3_final_recommendation.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/sb3_repo_audit.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/sb3_validation_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/snapshot_schedule_integrity_report.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/STRATEGY_AND_OPTIMIZATION.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/STRATEGY_SPACE_EXPLORATION_REPORT.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/SYSTEM_OPTIMIZATION_ANALYSIS_2026.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/UNIFIED_LOTTERY_RESEARCH_REPORT_2026_02_26.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/unused_code_classification.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"docs/v3_final_comparison.md","ARCHIVE","Non-wiki docs; preserve as archive unless explicit guide"
"FCF_TS3_POWERLOTTO_REPORT.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"final_frontend_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"frontend_audit.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"frontend_redesign_plan.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_api/CLAUDE.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_api/docs/DAILY539_BACKTEST_REPORT.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_api/docs/STRATEGIES.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_api/README.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_api/REPORT_539_ODDEVEN.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_reference/agent_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"lottery_reference/AGENTS.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_reference/ASSUMPTIONS.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_reference/CHANGELOG.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_reference/CODE_OF_CONDUCT.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_reference/docs/api.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_reference/docs/architecture.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_reference/docs/decision_record.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_reference/docs/environment.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_reference/docs/ops.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_reference/docs/verify.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_reference/README_KL8.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"lottery_reference/README.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"medium_scale_research_conclusion.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"MEMORY.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"memory/lessons.md","KEEP","Official wiki or memory (source-of-truth)"
"memory/MEMORY.md","KEEP","Official wiki or memory (source-of-truth)"
"memory/psi_trigger_hypotheses.md","KEEP","Official wiki or memory (source-of-truth)"
"memory/research_plan_template.md","KEEP","Official wiki or memory (source-of-truth)"
"memory/todo.md","KEEP","Official wiki or memory (source-of-truth)"
"meta_strategy_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"microfish_capability_analysis.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"microfish_research_conclusion.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"node_modules/@babel/code-frame/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/compat-data/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/core/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/generator/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-annotate-as-pure/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-compilation-targets/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-create-class-features-plugin/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-create-regexp-features-plugin/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-define-polyfill-provider/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-globals/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-member-expression-to-functions/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-module-imports/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-module-transforms/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-optimise-call-expression/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-plugin-utils/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-remap-async-to-generator/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-replace-supers/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-skip-transparent-expression-wrappers/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-string-parser/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-validator-identifier/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-validator-option/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helper-wrap-function/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/helpers/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/parser/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/parser/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-bugfix-firefox-class-in-computed-class-key/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-bugfix-safari-class-field-initializer-scope/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-bugfix-v8-static-class-fields-redefine-readonly/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-proposal-private-property-in-object/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-async-generators/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-bigint/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-class-properties/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-class-static-block/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-import-assertions/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-import-attributes/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-import-meta/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-json-strings/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-jsx/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-logical-assignment-operators/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-nullish-coalescing-operator/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-numeric-separator/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-object-rest-spread/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-optional-catch-binding/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-optional-chaining/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-private-property-in-object/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-top-level-await/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-typescript/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-syntax-unicode-sets-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-arrow-functions/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-async-generator-functions/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-async-to-generator/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-block-scoped-functions/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-block-scoping/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-class-properties/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-class-static-block/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-classes/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-computed-properties/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-destructuring/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-dotall-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-duplicate-keys/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-duplicate-named-capturing-groups-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-dynamic-import/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-explicit-resource-management/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-exponentiation-operator/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-export-namespace-from/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-for-of/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-function-name/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-json-strings/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-literals/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-logical-assignment-operators/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-member-expression-literals/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-modules-amd/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-modules-commonjs/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-modules-systemjs/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-modules-umd/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-named-capturing-groups-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-new-target/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-nullish-coalescing-operator/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-numeric-separator/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-object-rest-spread/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-object-super/README.md","REMOVE","Third-party vendored files (not knowledge)"
