file,classification,reason
"node_modules/@babel/plugin-transform-optional-catch-binding/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-optional-chaining/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-parameters/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-private-methods/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-private-property-in-object/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-property-literals/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-regenerator/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-regexp-modifiers/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-reserved-words/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-shorthand-properties/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-spread/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-sticky-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-template-literals/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-typeof-symbol/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-unicode-escapes/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-unicode-property-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-unicode-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/plugin-transform-unicode-sets-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/preset-env/CONTRIBUTING.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/preset-env/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/preset-modules/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/template/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/traverse/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@babel/types/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@bcoe/v8-coverage/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@bcoe/v8-coverage/dist/lib/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@bcoe/v8-coverage/dist/lib/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@bcoe/v8-coverage/dist/lib/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@bcoe/v8-coverage/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@bcoe/v8-coverage/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@isaacs/cliui/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@istanbuljs/load-nyc-config/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@istanbuljs/load-nyc-config/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@istanbuljs/schema/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@istanbuljs/schema/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@jest/core/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@jest/diff-sequences/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@jest/expect-utils/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@jest/expect/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@jest/pattern/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@jest/schemas/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@jest/types/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@jridgewell/gen-mapping/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@jridgewell/remapping/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@jridgewell/resolve-uri/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@jridgewell/sourcemap-codec/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@jridgewell/trace-mapping/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@pkgjs/parseargs/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@pkgjs/parseargs/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@sinclair/typebox/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@sinonjs/commons/lib/prototypes/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@sinonjs/commons/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@sinonjs/fake-timers/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@types/babel__core/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@types/babel__generator/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@types/babel__template/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@types/babel__traverse/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@types/istanbul-lib-coverage/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@types/istanbul-lib-report/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@types/istanbul-reports/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@types/node/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@types/stack-utils/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@types/yargs-parser/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@types/yargs/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@ungap/structured-clone/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/@unrs/resolver-binding-darwin-arm64/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/ansi-escapes/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/ansi-regex/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/ansi-styles/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/anymatch/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/argparse/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/argparse/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/babel-jest/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/babel-plugin-istanbul/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/babel-plugin-istanbul/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/babel-plugin-jest-hoist/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/babel-plugin-polyfill-corejs2/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/babel-plugin-polyfill-corejs3/core-js-compat/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/babel-plugin-polyfill-corejs3/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/babel-plugin-polyfill-regenerator/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/babel-preset-current-node-syntax/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/babel-preset-jest/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/balanced-match/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/balanced-match/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/baseline-browser-mapping/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/brace-expansion/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/braces/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/browserslist/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/bser/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/buffer-from/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/callsites/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/camelcase/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/caniuse-lite/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/chalk/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/char-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/ci-info/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/ci-info/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/cjs-module-lexer/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/cliui/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/cliui/node_modules/ansi-regex/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/cliui/node_modules/emoji-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/cliui/node_modules/string-width/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/cliui/node_modules/strip-ansi/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/cliui/node_modules/wrap-ansi/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/cliui/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/co/History.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/co/Readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/collect-v8-coverage/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/collect-v8-coverage/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/color-convert/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/color-convert/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/color-name/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/convert-source-map/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/core-js-compat/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/cross-spawn/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/debug/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/dedent/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/dedent/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/deepmerge/changelog.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/deepmerge/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/detect-newline/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/eastasianwidth/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/electron-to-chromium/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/emittery/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/emoji-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/error-ex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/escalade/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/escape-string-regexp/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/esprima/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/esutils/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/execa/node_modules/signal-exit/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/execa/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/exit-x/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/expect/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/fast-json-stable-stringify/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/fb-watchman/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/fill-range/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/find-up/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/foreground-child/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/fs.realpath/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/function-bind/.github/SECURITY.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/function-bind/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/function-bind/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/gensync/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/get-caller-file/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/get-caller-file/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/get-package-type/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/get-package-type/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/get-stream/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/glob/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/graceful-fs/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/has-flag/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/hasown/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/hasown/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/html-escaper/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/human-signals/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/human-signals/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/import-local/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/imurmurhash/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/inflight/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/inherits/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/is-arrayish/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/is-core-module/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/is-core-module/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/is-fullwidth-code-point/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/is-generator-fn/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/is-number/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/is-stream/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/isexe/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/istanbul-lib-coverage/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/istanbul-lib-coverage/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/istanbul-lib-instrument/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/istanbul-lib-instrument/node_modules/semver/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/istanbul-lib-instrument/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/istanbul-lib-report/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/istanbul-lib-report/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/istanbul-lib-source-maps/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/istanbul-lib-source-maps/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/istanbul-reports/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/istanbul-reports/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jackspeak/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jackspeak/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-changed-files/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-circus/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-cli/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-diff/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-docblock/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-each/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-haste-map/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-leak-detector/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-matcher-utils/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-mock/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-pnp-resolver/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-snapshot/node_modules/semver/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-util/node_modules/picomatch/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-util/Readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-validate/node_modules/camelcase/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-validate/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-worker/node_modules/supports-color/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest-worker/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jest/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/js-tokens/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/js-tokens/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/js-yaml/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/jsesc/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/json-parse-even-better-errors/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/json-parse-even-better-errors/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/json-parse-even-better-errors/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/json5/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/json5/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/leven/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/lines-and-columns/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/locate-path/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/lodash.debounce/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/lru-cache/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/make-dir/node_modules/semver/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/make-dir/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/makeerror/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/merge-stream/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/micromatch/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/mimic-fn/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/minimatch/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/minipass/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/ms/license.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/ms/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/napi-postinstall/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/natural-compare/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/node-int64/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/node-releases/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/normalize-path/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/npm-run-path/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/once/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/onetime/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/p-limit/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/p-locate/node_modules/p-limit/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/p-locate/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/p-try/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/package-json-from-dist/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/package-json-from-dist/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/parse-json/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/path-exists/readme.md","REMOVE","Third-party vendored files (not knowledge)"
