file,classification,reason
"node_modules/path-is-absolute/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/path-key/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/path-parse/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/path-scurry/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/path-scurry/node_modules/lru-cache/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/path-scurry/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/picocolors/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/picomatch/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/picomatch/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/pirates/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/pkg-dir/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/pretty-format/node_modules/ansi-styles/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/pretty-format/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/pure-rand/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/pure-rand/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/react-is/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/regenerate-unicode-properties/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/regenerate/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/regexpu-core/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/regjsgen/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/regjsparser/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/resolve-cwd/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/resolve-from/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/resolve/.github/INCIDENT_RESPONSE_PROCESS.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/resolve/.github/THREAT_MODEL.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/resolve/SECURITY.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/semver/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/shebang-command/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/shebang-regex/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/signal-exit/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/slash/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/source-map-support/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/source-map-support/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/source-map/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/source-map/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/sprintf-js/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/stack-utils/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/stack-utils/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/string-length/node_modules/ansi-regex/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/string-length/node_modules/strip-ansi/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/string-length/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/string-width-cjs/node_modules/ansi-regex/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/string-width-cjs/node_modules/emoji-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/string-width-cjs/node_modules/strip-ansi/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/string-width-cjs/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/string-width/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/strip-ansi-cjs/node_modules/ansi-regex/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/strip-ansi-cjs/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/strip-ansi/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/strip-bom/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/strip-final-newline/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/strip-json-comments/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/supports-color/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/supports-preserve-symlinks-flag/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/supports-preserve-symlinks-flag/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/synckit/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/test-exclude/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/test-exclude/node_modules/brace-expansion/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/test-exclude/node_modules/glob/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/test-exclude/node_modules/minimatch/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/test-exclude/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/tmpl/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/to-regex-range/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/type-detect/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/type-fest/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/undici-types/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/unicode-canonical-property-names-ecmascript/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/unicode-match-property-ecmascript/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/unicode-match-property-value-ecmascript/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/unicode-property-aliases-ecmascript/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/unrs-resolver/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/update-browserslist-db/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/v8-to-istanbul/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/v8-to-istanbul/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/walker/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/which/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/which/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/wrap-ansi-cjs/node_modules/ansi-regex/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/wrap-ansi-cjs/node_modules/emoji-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/wrap-ansi-cjs/node_modules/string-width/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/wrap-ansi-cjs/node_modules/strip-ansi/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/wrap-ansi-cjs/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/wrap-ansi/node_modules/ansi-styles/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/wrap-ansi/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/wrappy/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/write-file-atomic/LICENSE.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/write-file-atomic/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/y18n/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/y18n/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/yallist/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/yargs-parser/CHANGELOG.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/yargs-parser/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/yargs/node_modules/ansi-regex/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/yargs/node_modules/emoji-regex/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/yargs/node_modules/string-width/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/yargs/node_modules/strip-ansi/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/yargs/README.md","REMOVE","Third-party vendored files (not knowledge)"
"node_modules/yocto-queue/readme.md","REMOVE","Third-party vendored files (not knowledge)"
"orchestrator/readme.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"portfolio_optimization_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"POWER_LOTTO_strategy_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"predictability_ceiling_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"PROJECT_COMPLETION_CHECKLIST.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"provisional/README.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"README_NAVIGATION.md","KEEP","Root knowledge entry exception"
"README.md","KEEP","Root knowledge entry exception"
"rejected/README.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"RESEARCH_539_REPORT.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research_process_and_conclusion_zh_tw.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/3_star_analysis/AUTOMATED_DISCOVERY_REPORT.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/3_star_analysis/STEP1_MATH_MODEL.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/3_star_analysis/STEP2_PREDICTION_METHODS.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/3_star_analysis/STEP3_FEASIBILITY.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/3_star_analysis/STEP6_OVERFITTING.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/3_star_analysis/STEP7_ENSEMBLE.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/3_star_analysis/STEP8_PHYSICAL_BIAS.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/3_star_analysis/STEP9_DECISION_SUPPORT.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/3_star_analysis/SUMMARY_REPORT.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/acf_pacf_scan_summary.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/analysis_outputs/ab_amplified_learning_20260416_101049.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/analysis_outputs/ab_amplified_learning_20260416_154805.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/analysis_outputs/ab_decision_integration_20260416_102235.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/analysis_outputs/ab_decision_integration_20260416_102550.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/analysis_outputs/ab_quality_integration_20260416_110000.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/analysis_outputs/ab_quality_integration_20260416_110248.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/analysis_outputs/ab_quality_integration_20260416_110641.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/analysis_outputs/ab_refined_learning_20260416_094927.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/analysis_outputs/ab_refined_learning_20260416_095700.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/COMPREHENSIVE_PREDICTION_RESEARCH_2026.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/hedge_fund_strategy_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"research/s2_1_grid_gates.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/s2_markov_weibull_gates.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"research/STABILITY_COVERAGE_STUDY_2026.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/backlog.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211110-completed-orchestrator-e2e-validate-launchd-setup.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211110-prompt-orchestrator-e2e-validate-launchd-setup.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211120-completed-威力彩-fourier-rhythm-3bet-500-期-oos-驗證持.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211120-prompt-威力彩-fourier-rhythm-3bet-500-期-oos-驗證持.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211121-completed-power-lotto-fourier-rhythm-500p-oos-vali.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211121-prompt-power-lotto-fourier-rhythm-500p-oos-vali.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211125-completed-power-lotto-midfreq-fourier-2bet-mcnemar.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211125-prompt-power-lotto-midfreq-fourier-2bet-mcnemar.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211141-completed-power-lotto-midfreq-fourier-2bet-mcnemar.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211141-prompt-power-lotto-midfreq-fourier-2bet-mcnemar.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211442-completed-powerlotto-winning-quality-p2-1.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211442-prompt-powerlotto-winning-quality-p2-1.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211502-completed-kebab-case-英文識別碼短於-40-字元只用英數與-hyphen.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211502-prompt-kebab-case-英文識別碼短於-40-字元只用英數與-hyphen.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211522-completed-kebab-case-英文識別碼短於-40-字元只用英數與-hyphen.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211522-prompt-kebab-case-英文識別碼短於-40-字元只用英數與-hyphen.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604211615-completed-llm-wiki-knowledge-layer.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604212220-completed-backlog.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604212220-prompt-backlog.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604212243-completed-backlog.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604212243-prompt-backlog.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604212306-completed-power-lotto-fourier3-500p-oos-validation.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604212306-prompt-power-lotto-fourier3-500p-oos-validation.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604212326-completed-power-lotto-fourier-3bet-local-oos.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260421/202604212326-prompt-power-lotto-fourier-3bet-local-oos.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604220028-completed-power-lotto-p2-1-winning-quality-validat.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604220028-prompt-power-lotto-p2-1-winning-quality-validat.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604220101-completed-backlog.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604220101-prompt-backlog.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604220951-completed-power-lotto-wq-p2-1-history-slice-valida.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604220951-prompt-power-lotto-wq-p2-1-history-slice-valida.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604221014-completed-backlog.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604221014-prompt-backlog.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604221417-completed-backlog.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604221417-prompt-backlog.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604221449-completed-power-lotto-pp3-midfreq-orthogonal-valid.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604221449-prompt-power-lotto-pp3-midfreq-orthogonal-valid.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604221520-completed-power-lotto-pp3-midfreq-orthogonal-8h-va.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604221520-prompt-power-lotto-pp3-midfreq-orthogonal-8h-va.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604221625-completed-power-lotto-special-v3-8h-validation.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604221625-prompt-power-lotto-special-v3-8h-validation.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"runtime/agent_orchestrator/tasks/20260422/202604221651-prompt-daily-539-h011-weekday-effect-validation.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"SGP_V3_DEEP_BACKTEST_REPORT.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"signal_boundary_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"stability_audit_BIG_LOTTO.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"stability_audit_POWER_LOTTO.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"strategies/big_lotto/2bet_deviation_complement/backtest_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"strategies/big_lotto/2bet_fourier_rhythm/backtest_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"strategies/big_lotto/3bet_triple_strike_v2/backtest_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"strategies/big_lotto/4bet_ts3_markov_w30/backtest_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"strategies/big_lotto/5bet_ts3_markov_freq/backtest_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"strategies/power_lotto/2bet_fourier_rhythm/backtest_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"strategies/power_lotto/3bet_power_precision/backtest_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"strategies/power_lotto/5bet_orthogonal/backtest_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"strategies/README.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"STRATEGY_DISCOVERY_ENGINE_MAP.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"STRATEGY_DISCOVERY_RETRACTION_REPORT.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"strategy_genome_design.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"structural_optimization_report.md","ARCHIVE","Strategy/report files (historical/experimental)"
"system_gap_analysis.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"SYSTEM_MAP.md","KEEP","Root knowledge entry exception"
"tmp/backend_archive/root_legacy/cross_game_comparison.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"tmp/backend_archive/root_legacy/feature_retirement_plan.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"tmp/backend_archive/root_legacy/regression_checklist.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"tmp/backend_archive/root_legacy/risk_register.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"tmp/pp3_midfreq_orthogonal_8h/power_lotto_pp3_midfreq_orthogonal_8h_20260422.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"tools/LOTTO_DRAW_ANALYSIS.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"tools/OPERATIONS.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"tools/POWER_LOTTO_PHASE2_REPORT.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"tools/README_UPLOAD.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"tools/README.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"tools/strategy_card_big_lotto_longup.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"ui_design_rules.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"unused_or_legacy_features.md","ARCHIVE","Uncertain — archive to reduce agent risk"
"wiki/games/big_lotto.md","KEEP","Official wiki or memory (source-of-truth)"
"wiki/games/daily_539.md","KEEP","Official wiki or memory (source-of-truth)"
"wiki/games/power_lotto.md","KEEP","Official wiki or memory (source-of-truth)"
"wiki/lessons/key_lessons.md","KEEP","Official wiki or memory (source-of-truth)"
"wiki/README.md","KEEP","Official wiki or memory (source-of-truth)"
"wiki/system/decision_engine.md","KEEP","Official wiki or memory (source-of-truth)"
"wiki/system/feedback_loop.md","KEEP","Official wiki or memory (source-of-truth)"
"wiki/system/governance.md","KEEP","Official wiki or memory (source-of-truth)"
"wiki/system/orchestrator.md","KEEP","Official wiki or memory (source-of-truth)"
"wiki/system/stability_audit.md","KEEP","Official wiki or memory (source-of-truth)"
"wiki/system/validation_gates.md","KEEP","Official wiki or memory (source-of-truth)"
