strategy_id,effective_strategy_id,ticket_count,nested_prefix_supported,nested_prefix_failure_reason,prefix_contract,portfolio_hash_scheme,validation_evidence,historical_10_status,historical_15_status,historical_20_status
acb_hot_fourier_3bet_biglotto,acb_hot_fourier_3bet_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,P20T recovered-strategy reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
apriori_3bet_biglotto,apriori_3bet_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,P20T recovered-strategy reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
bet2_fourier_expansion_biglotto@p42_p280_frozen_code,registry::bet2_fourier_expansion_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
bet2_fourier_expansion_biglotto@rejected_json_historical,,20,False,no independently executable completed portfolio is available for prefixing,NOT_APPLICABLE,p20t-ticket-count-aware/v1,,NOT_RUN,NOT_RUN,TERMINAL_EXCLUSION
biglotto_10bet_combined,biglotto_10bet_combined@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,P20T recovered-strategy reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
biglotto_5bet_orthogonal,biglotto_5bet_orthogonal@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,P20T recovered-strategy reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
biglotto_deviation_2bet,registry::biglotto_deviation_2bet@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
biglotto_echo_aware_3bet,registry::biglotto_echo_aware_3bet@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
biglotto_p0_2bet,biglotto_p0_2bet@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
biglotto_social_wisdom_anti_popularity,,20,False,no independently executable completed portfolio is available for prefixing,NOT_APPLICABLE,p20t-ticket-count-aware/v1,,NOT_RUN,NOT_RUN,TERMINAL_EXCLUSION
biglotto_triple_strike,registry::biglotto_triple_strike@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
biglotto_ts3_acb_4bet,biglotto_ts3_acb_4bet@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,P20T recovered-strategy reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
biglotto_ts3_markov_4bet_w30,registry::biglotto_ts3_markov_4bet_w30@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
biglotto_ts3_markov_freq_5bet,biglotto_ts3_markov_freq_5bet@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,P20T recovered-strategy reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
biglotto_zonal_pruning,,20,False,no independently executable completed portfolio is available for prefixing,NOT_APPLICABLE,p20t-ticket-count-aware/v1,,NOT_RUN,NOT_RUN,TERMINAL_EXCLUSION
biglotto_zone_split_3bet_bet1,,20,False,no independently executable completed portfolio is available for prefixing,NOT_APPLICABLE,p20t-ticket-count-aware/v1,,NOT_RUN,NOT_RUN,TERMINAL_EXCLUSION
cluster_pivot_biglotto,cluster_pivot_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,P20T recovered-strategy reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
cold_complement_biglotto,registry::cold_complement_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
coldpool15_biglotto,registry::coldpool15_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
core_satellite_biglotto,,20,False,no independently executable completed portfolio is available for prefixing,NOT_APPLICABLE,p20t-ticket-count-aware/v1,,NOT_RUN,NOT_RUN,TERMINAL_EXCLUSION
fourier30_markov30_biglotto,registry::fourier30_markov30_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
gap_dynamic_threshold_biglotto,gap_dynamic_threshold_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,P20T recovered-strategy reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
history::lottery_api/models/core_satellite.py,history::lottery_api/models/core_satellite.py,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
history::lottery_api/models/social_wisdom_predictor.py,history::lottery_api/models/social_wisdom_predictor.py@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
history::lottery_api/models/zone_split.py,history::lottery_api/models/zone_split.py,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
hot_gap_return_biglotto,,20,False,no independently executable completed portfolio is available for prefixing,NOT_APPLICABLE,p20t-ticket-count-aware/v1,,NOT_RUN,NOT_RUN,TERMINAL_EXCLUSION
hot_stop_rebound_biglotto,hot_stop_rebound_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,P20T recovered-strategy reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
markov_2bet_biglotto,registry::markov_2bet_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
markov_repeat_exception_biglotto,markov_repeat_exception_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,P20T recovered-strategy reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
markov_single_biglotto,registry::markov_single_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
multiwindow_fourier_biglotto,,20,False,no independently executable completed portfolio is available for prefixing,NOT_APPLICABLE,p20t-ticket-count-aware/v1,,NOT_RUN,NOT_RUN,TERMINAL_EXCLUSION
neighbor_injection_biglotto,neighbor_injection_biglotto@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,P20T recovered-strategy reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
predict_biglotto_echo_2bet,predict_biglotto_echo_2bet@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
predict_biglotto_echo_phase2,predict_biglotto_echo_phase2@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
predict_biglotto_mixed_3bet,predict_biglotto_mixed_3bet@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
predict_biglotto_regime,predict_biglotto_regime@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,P20T recovered-strategy reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
ts3_acb_4bet_biglotto,,20,False,no independently executable completed portfolio is available for prefixing,NOT_APPLICABLE,p20t-ticket-count-aware/v1,,NOT_RUN,NOT_RUN,TERMINAL_EXCLUSION
ts3_markov_freq_5bet_biglotto,,20,False,no independently executable completed portfolio is available for prefixing,NOT_APPLICABLE,p20t-ticket-count-aware/v1,,NOT_RUN,NOT_RUN,TERMINAL_EXCLUSION
ts3_regime_3bet,registry::ts3_regime_3bet@sp20_v1,20,True,,tickets_10=ordered_tickets[0:10];tickets_15=ordered_tickets[0:15];tickets_20=ordered_tickets[0:20],p20t-ticket-count-aware/v1,reused P20S constructor reproducibility plus generic prefix fixture,NOT_RUN,NOT_RUN,RUN
