rank,strategy_id,effective_strategy_id,governance_status,independent_algorithm_id,equivalence_group,ticket_count,evaluated_draws,common_window_draws,strategy_replicates,complete_portfolios,completion_rate,m4plus_hits,m4plus_rate,m4plus_confidence_interval_95,confidence_method,random_m4plus_hits,random_m4plus_rate,random_confidence_interval_95,paired_difference_vs_random,paired_difference_interval_95,paired_p_value,multiplicity_adjusted_p_value,bh_fdr_adjusted_p_value,credible_advantage_unadjusted,credible_advantage_adjusted,runtime_seconds
1,biglotto_ts3_acb_4bet,biglotto_ts3_acb_4bet@sp20_v1,REJECTED,biglotto_ts3_acb_4bet,ts3_acb_aliases,20,2025,2025,1,2025,1.0,48,0.023703703703703703,"[0.017924918893,0.031286150995]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",0.0033580246913580236,"[-0.003259259259,0.010370370370]",0.1754234046819183,1.0,0.998102049628845,False,False,25.251622
2,biglotto_echo_aware_3bet,registry::biglotto_echo_aware_3bet@sp20_v1,RETIRED,biglotto_echo_aware_3bet,,20,2025,2025,1,2025,1.0,43,0.02123456790123457,"[0.015802773711,0.028479374818]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",0.000888888888888888,"[-0.005333333333,0.007802469136]",0.40134325450980296,1.0,0.998102049628845,False,False,22.875582
3,biglotto_ts3_markov_freq_5bet,biglotto_ts3_markov_freq_5bet@sp20_v1,REJECTED,biglotto_ts3_markov_freq_5bet,ts3_markov_freq_aliases,20,2025,2025,1,2025,1.0,42,0.02074074074074074,"[0.015380808410,0.027915555847]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",0.0003950617283950607,"[-0.006074074074,0.007160493827]",0.45903073978100417,1.0,0.998102049628845,False,False,29.887318
4,biglotto_triple_strike,registry::biglotto_triple_strike@sp20_v1,ONLINE,biglotto_triple_strike,,20,2025,2025,1,2025,1.0,41,0.020246913580246915,"[0.014959729404,0.027350850581]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-9.876543209876643e-05,"[-0.006419753086,0.006567901235]",0.5179773142871401,1.0,0.998102049628845,False,False,22.027415
5,cold_complement_biglotto,registry::cold_complement_biglotto@sp20_v1,REJECTED,cold_complement_biglotto,,20,2025,2025,1,2025,1.0,41,0.020246913580246915,"[0.014959729404,0.027350850581]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-9.876543209876646e-05,"[-0.006320987654,0.006617283951]",0.5178961813792925,1.0,0.998102049628845,False,False,23.154501
6,history::lottery_api/models/social_wisdom_predictor.py,history::lottery_api/models/social_wisdom_predictor.py@sp20_v1,CANDIDATE,history::lottery_api/models/social_wisdom_predictor.py,social_wisdom_family,20,2025,2025,10,20250,1.0,401,0.01980246913580247,"[0.017925925926,0.021777777778]",draw-cluster bootstrap percentile,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0005432098765432099,"[-0.003308641975,0.002024691358]",0.6633876463842554,1.0,0.998102049628845,False,False,131.771384
7,predict_biglotto_mixed_3bet,predict_biglotto_mixed_3bet@sp20_v1,UNKNOWN,predict_biglotto_mixed_3bet,,20,2025,2025,1,2025,1.0,40,0.019753086419753086,"[0.014539567877,0.026785227837]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0005925925925925936,"[-0.006716049383,0.005876543210]",0.5783212446396021,1.0,0.998102049628845,False,False,17.470179
8,predict_biglotto_regime,predict_biglotto_regime@sp20_v1,DELETED,predict_biglotto_regime,,20,2025,2025,1,2025,1.0,40,0.019753086419753086,"[0.014539567877,0.026785227837]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0005925925925925936,"[-0.006666666667,0.006172839506]",0.5786825652726715,1.0,0.998102049628845,False,False,22.631092
9,coldpool15_biglotto,registry::coldpool15_biglotto@sp20_v1,REJECTED,coldpool15_biglotto,,20,2025,2025,1,2025,1.0,39,0.01925925925925926,"[0.014120356923,0.026218654519]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0010864197530864206,"[-0.007111111111,0.005481481481]",0.6385603474100996,1.0,0.998102049628845,False,False,21.413272
10,markov_2bet_biglotto,registry::markov_2bet_biglotto@sp20_v1,REJECTED,markov_2bet_biglotto,,20,2025,2025,1,2025,1.0,38,0.018765432098765432,"[0.013702131710,0.025651095460]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.001580246913580248,"[-0.007604938272,0.004740740741]",0.6941497925672032,1.0,0.998102049628845,False,False,18.77535
11,cluster_pivot_biglotto,cluster_pivot_biglotto@sp20_v1,REJECTED,cluster_pivot_biglotto,,20,2025,2025,1,2025,1.0,37,0.018271604938271607,"[0.013284929672,0.025082513226]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.002074074074074075,"[-0.008049382716,0.004049382716]",0.750587936928676,1.0,0.998102049628845,False,False,32.02054
12,markov_repeat_exception_biglotto,markov_repeat_exception_biglotto@sp20_v1,REJECTED,markov_repeat_exception_biglotto,,20,2025,2025,1,2025,1.0,37,0.018271604938271607,"[0.013284929672,0.025082513226]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.002074074074074075,"[-0.008000000000,0.004543209877]",0.7495238714547338,1.0,0.998102049628845,False,False,21.947737
13,history::lottery_api/models/core_satellite.py,history::lottery_api/models/core_satellite.py,CANDIDATE,history::lottery_api/models/core_satellite.py,core_satellite_family,20,2025,2025,10,20235,0.9992592592592593,360,0.017790956263899184,"[0.016005486968,0.019610425240]",draw-cluster bootstrap percentile,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0025569272976680387,"[-0.005272976680,0.000010973937]",0.9672200788991235,1.0,0.998102049628845,False,False,8.405288
14,acb_hot_fourier_3bet_biglotto,acb_hot_fourier_3bet_biglotto@sp20_v1,REJECTED,acb_hot_fourier_3bet_biglotto,,20,2025,2025,1,2025,1.0,36,0.017777777777777778,"[0.012868790714,0.024512867912]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.002567901234567902,"[-0.008592592593,0.003654320988]",0.8026500739953157,1.0,0.998102049628845,False,False,27.405342
15,biglotto_10bet_combined,biglotto_10bet_combined@sp20_v1,DELETED,biglotto_10bet_combined,,20,2025,2025,1,2025,1.0,36,0.017777777777777778,"[0.012868790714,0.024512867912]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.002567901234567902,"[-0.008395061728,0.003851851852]",0.7984231688761875,1.0,0.998102049628845,False,False,33.78829
16,predict_biglotto_echo_2bet,predict_biglotto_echo_2bet@sp20_v1,UNKNOWN,predict_biglotto_echo_2bet,,20,2025,2025,1,2025,1.0,36,0.017777777777777778,"[0.012868790714,0.024512867912]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.002567901234567902,"[-0.008395061728,0.003456790123]",0.8014243365696379,1.0,0.998102049628845,False,False,19.295731
17,biglotto_ts3_markov_4bet_w30,registry::biglotto_ts3_markov_4bet_w30@sp20_v1,RETIRED,biglotto_ts3_markov_4bet_w30,,20,2025,2025,1,2025,1.0,35,0.01728395061728395,"[0.012453757450,0.023942116905]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0030617283950617295,"[-0.008790123457,0.003209876543]",0.8430202757589087,1.0,0.998102049628845,False,False,24.114648
18,gap_dynamic_threshold_biglotto,gap_dynamic_threshold_biglotto@sp20_v1,REJECTED,gap_dynamic_threshold_biglotto,,20,2025,2025,1,2025,1.0,34,0.016790123456790124,"[0.012039875468,0.023370214615]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0035555555555555566,"[-0.009086419753,0.002567901235]",0.8828126259598384,1.0,0.998102049628845,False,False,22.727478
19,predict_biglotto_echo_phase2,predict_biglotto_echo_phase2@sp20_v1,UNKNOWN,predict_biglotto_echo_phase2,,20,2025,2025,1,2025,1.0,34,0.016790123456790124,"[0.012039875468,0.023370214615]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0035555555555555566,"[-0.009530864198,0.002419753086]",0.8828126259598383,1.0,0.998102049628845,False,False,26.398324
20,bet2_fourier_expansion_biglotto@p42_p280_frozen_code,registry::bet2_fourier_expansion_biglotto@sp20_v1,REJECTED,bet2_fourier_expansion_biglotto@p42_p280_frozen_code,,20,2025,2025,1,2025,1.0,33,0.016296296296296295,"[0.011627193628,0.022797112183]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0040493827160493845,"[-0.009679012346,0.002222222222]",0.9166918901421874,1.0,0.998102049628845,False,False,22.501476
21,biglotto_5bet_orthogonal,biglotto_5bet_orthogonal@sp20_v1,UNKNOWN,biglotto_5bet_orthogonal,,20,2025,2025,1,2025,1.0,33,0.016296296296296295,"[0.011627193628,0.022797112183]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0040493827160493845,"[-0.009679012346,0.002123456790]",0.9155053281516705,1.0,0.998102049628845,False,False,25.641561
22,biglotto_deviation_2bet,registry::biglotto_deviation_2bet@sp20_v1,ONLINE,biglotto_deviation_2bet,,20,2025,2025,1,2025,1.0,32,0.01580246913580247,"[0.011215764406,0.022222757133]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.004543209876543212,"[-0.009679012346,0.001629629630]",0.9416783450849259,1.0,0.998102049628845,False,False,18.722813
23,ts3_regime_3bet,registry::ts3_regime_3bet@sp20_v1,ONLINE,ts3_regime_3bet,,20,2025,2025,1,2025,1.0,32,0.01580246913580247,"[0.011215764406,0.022222757133]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.004543209876543212,"[-0.010320987654,0.001530864198]",0.9411520840288727,1.0,0.998102049628845,False,False,19.211174
24,history::lottery_api/models/zone_split.py,history::lottery_api/models/zone_split.py,CANDIDATE,history::lottery_api/models/zone_split.py,zone_split_family,20,2025,2025,10,20250,1.0,314,0.015506172839506173,"[0.010716049383,0.020888888889]",draw-cluster bootstrap percentile,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.004839506172839508,"[-0.010074074074,0.000493827160]",0.9635113112017071,1.0,0.998102049628845,False,False,8.207933
25,fourier30_markov30_biglotto,registry::fourier30_markov30_biglotto@sp20_v1,REJECTED,fourier30_markov30_biglotto,,20,2025,2025,1,2025,1.0,31,0.015308641975308642,"[0.010805644274,0.021647092993]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.005037037037037039,"[-0.010617283951,0.000641975309]",0.9594846081053643,1.0,0.998102049628845,False,False,21.427391
26,hot_stop_rebound_biglotto,hot_stop_rebound_biglotto@sp20_v1,REJECTED,hot_stop_rebound_biglotto,,20,2025,2025,1,2025,1.0,31,0.015308641975308642,"[0.010805644274,0.021647092993]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.005037037037037039,"[-0.010567901235,0.000740740741]",0.9608083221777594,1.0,0.998102049628845,False,False,20.923638
27,markov_single_biglotto,registry::markov_single_biglotto@sp20_v1,REJECTED,markov_single_biglotto,,20,2025,2025,1,2025,1.0,31,0.015308641975308642,"[0.010805644274,0.021647092993]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.005037037037037039,"[-0.010518518519,0.000740740741]",0.9608083221777596,1.0,0.998102049628845,False,False,18.35602
28,apriori_3bet_biglotto,apriori_3bet_biglotto@sp20_v1,REJECTED,apriori_3bet_biglotto,,20,2025,2025,1,2025,1.0,26,0.012839506172839505,"[0.008776997886,0.018746818023]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.007506172839506174,"[-0.012395061728,-0.001827160494]",0.9975518631272938,1.0,0.998102049628845,False,False,23.18687
29,biglotto_p0_2bet,biglotto_p0_2bet@sp20_v1,UNKNOWN,biglotto_p0_2bet,,20,2025,2025,1,2025,1.0,26,0.012839506172839505,"[0.008776997886,0.018746818023]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.007506172839506174,"[-0.012691358025,-0.001679012346]",0.9976962541280492,1.0,0.998102049628845,False,False,21.23591
30,neighbor_injection_biglotto,neighbor_injection_biglotto@sp20_v1,REJECTED,neighbor_injection_biglotto,,20,2025,2025,1,2025,1.0,26,0.012839506172839505,"[0.008776997886,0.018746818023]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.007506172839506174,"[-0.012444444444,-0.002271604938]",0.998102049628845,1.0,0.998102049628845,False,False,28.099546
