strategy_id,effective_strategy_id,governance_status,independent_algorithm_id,equivalence_group,ticket_count,evaluated_draws,common_window_draws,strategy_replicates,complete_portfolios,completion_rate,m4plus_hits,m4plus_rate,m4plus_confidence_interval_95,confidence_method,random_m4plus_hits,random_m4plus_rate,random_confidence_interval_95,paired_difference_vs_random,paired_difference_interval_95,paired_p_value,multiplicity_adjusted_p_value,bh_fdr_adjusted_p_value,credible_advantage_unadjusted,credible_advantage_adjusted,runtime_seconds
acb_hot_fourier_3bet_biglotto,acb_hot_fourier_3bet_biglotto@sp20_v1,REJECTED,acb_hot_fourier_3bet_biglotto,,10,2025,2025,1,2025,1.0,27,0.013333333333333334,"[0.009179550668,0.019330049512]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",0.0029629629629629624,"[-0.001975308642,0.008543209877]",0.13609809449573165,1.0,0.998102049628845,False,False,27.405342
acb_hot_fourier_3bet_biglotto,acb_hot_fourier_3bet_biglotto@sp20_v1,REJECTED,acb_hot_fourier_3bet_biglotto,,15,2025,2025,1,2025,1.0,31,0.015308641975308642,"[0.010805644274,0.021647092993]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-7.675615972717132e-19,"[-0.005629629630,0.005580246914]",0.5068761777557289,1.0,0.998102049628845,False,False,27.405342
acb_hot_fourier_3bet_biglotto,acb_hot_fourier_3bet_biglotto@sp20_v1,REJECTED,acb_hot_fourier_3bet_biglotto,,20,2025,2025,1,2025,1.0,36,0.017777777777777778,"[0.012868790714,0.024512867912]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.002567901234567902,"[-0.008592592593,0.003654320988]",0.8026500739953157,1.0,0.998102049628845,False,False,27.405342
apriori_3bet_biglotto,apriori_3bet_biglotto@sp20_v1,REJECTED,apriori_3bet_biglotto,,10,2025,2025,1,2025,1.0,13,0.006419753086419753,"[0.003755604476,0.010953015900]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",-0.003950617283950618,"[-0.007456790123,0.000049382716]",0.9830423661699198,1.0,0.998102049628845,False,False,23.18687
apriori_3bet_biglotto,apriori_3bet_biglotto@sp20_v1,REJECTED,apriori_3bet_biglotto,,15,2025,2025,1,2025,1.0,20,0.009876543209876543,"[0.006402623495,0.015206486783]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-0.0054320987654320994,"[-0.010123456790,-0.000839506173]",0.9901325371190466,1.0,0.998102049628845,False,False,23.18687
apriori_3bet_biglotto,apriori_3bet_biglotto@sp20_v1,REJECTED,apriori_3bet_biglotto,,20,2025,2025,1,2025,1.0,26,0.012839506172839505,"[0.008776997886,0.018746818023]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.007506172839506174,"[-0.012395061728,-0.001827160494]",0.9975518631272938,1.0,0.998102049628845,False,False,23.18687
bet2_fourier_expansion_biglotto@p42_p280_frozen_code,registry::bet2_fourier_expansion_biglotto@sp20_v1,REJECTED,bet2_fourier_expansion_biglotto@p42_p280_frozen_code,,10,2025,2025,1,2025,1.0,18,0.008888888888888889,"[0.005630033635,0.014007508100]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",-0.0014814814814814818,"[-0.005580246914,0.003111111111]",0.7549715287697556,1.0,0.998102049628845,False,False,22.501476
bet2_fourier_expansion_biglotto@p42_p280_frozen_code,registry::bet2_fourier_expansion_biglotto@sp20_v1,REJECTED,bet2_fourier_expansion_biglotto@p42_p280_frozen_code,,15,2025,2025,1,2025,1.0,29,0.014320987654320988,"[0.009989579877,0.020491588847]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-0.0009876543209876552,"[-0.006123456790,0.004691358025]",0.6442478989660684,1.0,0.998102049628845,False,False,22.501476
bet2_fourier_expansion_biglotto@p42_p280_frozen_code,registry::bet2_fourier_expansion_biglotto@sp20_v1,REJECTED,bet2_fourier_expansion_biglotto@p42_p280_frozen_code,,20,2025,2025,1,2025,1.0,33,0.016296296296296295,"[0.011627193628,0.022797112183]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0040493827160493845,"[-0.009679012346,0.002222222222]",0.9166918901421874,1.0,0.998102049628845,False,False,22.501476
biglotto_10bet_combined,biglotto_10bet_combined@sp20_v1,DELETED,biglotto_10bet_combined,,10,2025,2025,1,2025,1.0,16,0.007901234567901235,"[0.004869358197,0.012796614994]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",-0.002469135802469136,"[-0.006567901235,0.001777777778]",0.8838473090229857,1.0,0.998102049628845,False,False,33.78829
biglotto_10bet_combined,biglotto_10bet_combined@sp20_v1,DELETED,biglotto_10bet_combined,,15,2025,2025,1,2025,1.0,28,0.013827160493827161,"[0.009583772856,0.019911611597]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-0.0014814814814814823,"[-0.006962962963,0.003950617284]",0.7105035592859645,1.0,0.998102049628845,False,False,33.78829
biglotto_10bet_combined,biglotto_10bet_combined@sp20_v1,DELETED,biglotto_10bet_combined,,20,2025,2025,1,2025,1.0,36,0.017777777777777778,"[0.012868790714,0.024512867912]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.002567901234567902,"[-0.008395061728,0.003851851852]",0.7984231688761875,1.0,0.998102049628845,False,False,33.78829
biglotto_5bet_orthogonal,biglotto_5bet_orthogonal@sp20_v1,UNKNOWN,biglotto_5bet_orthogonal,,10,2025,2025,1,2025,1.0,15,0.007407407407407408,"[0.004494137788,0.012186051132]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",-0.0029629629629629632,"[-0.006765432099,0.001086419753]",0.9297972660504097,1.0,0.998102049628845,False,False,25.641561
biglotto_5bet_orthogonal,biglotto_5bet_orthogonal@sp20_v1,UNKNOWN,biglotto_5bet_orthogonal,,15,2025,2025,1,2025,1.0,25,0.012345679012345678,"[0.008376206977,0.018161824660]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-0.0029629629629629637,"[-0.007802469136,0.002469135802]",0.8769663339682121,1.0,0.998102049628845,False,False,25.641561
biglotto_5bet_orthogonal,biglotto_5bet_orthogonal@sp20_v1,UNKNOWN,biglotto_5bet_orthogonal,,20,2025,2025,1,2025,1.0,33,0.016296296296296295,"[0.011627193628,0.022797112183]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0040493827160493845,"[-0.009679012346,0.002123456790]",0.9155053281516705,1.0,0.998102049628845,False,False,25.641561
biglotto_deviation_2bet,registry::biglotto_deviation_2bet@sp20_v1,ONLINE,biglotto_deviation_2bet,,10,2025,2025,1,2025,1.0,16,0.007901234567901235,"[0.004869358197,0.012796614994]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",-0.002469135802469136,"[-0.006320987654,0.001925925926]",0.8851651362956934,1.0,0.998102049628845,False,False,18.722813
biglotto_deviation_2bet,registry::biglotto_deviation_2bet@sp20_v1,ONLINE,biglotto_deviation_2bet,,15,2025,2025,1,2025,1.0,25,0.012345679012345678,"[0.008376206977,0.018161824660]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-0.0029629629629629637,"[-0.007555555556,0.001975308642]",0.8778365366868242,1.0,0.998102049628845,False,False,18.722813
biglotto_deviation_2bet,registry::biglotto_deviation_2bet@sp20_v1,ONLINE,biglotto_deviation_2bet,,20,2025,2025,1,2025,1.0,32,0.01580246913580247,"[0.011215764406,0.022222757133]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.004543209876543212,"[-0.009679012346,0.001629629630]",0.9416783450849259,1.0,0.998102049628845,False,False,18.722813
biglotto_echo_aware_3bet,registry::biglotto_echo_aware_3bet@sp20_v1,RETIRED,biglotto_echo_aware_3bet,,10,2025,2025,1,2025,1.0,20,0.009876543209876543,"[0.006402623495,0.015206486783]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",-0.0004938271604938277,"[-0.004938271605,0.004395061728]",0.5922185478742847,1.0,0.998102049628845,False,False,22.875582
biglotto_echo_aware_3bet,registry::biglotto_echo_aware_3bet@sp20_v1,RETIRED,biglotto_echo_aware_3bet,,15,2025,2025,1,2025,1.0,30,0.014814814814814815,"[0.010396894145,0.021070058851]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-0.0004938271604938279,"[-0.006123456790,0.005185185185]",0.5758642012803734,1.0,0.998102049628845,False,False,22.875582
biglotto_echo_aware_3bet,registry::biglotto_echo_aware_3bet@sp20_v1,RETIRED,biglotto_echo_aware_3bet,,20,2025,2025,1,2025,1.0,43,0.02123456790123457,"[0.015802773711,0.028479374818]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",0.000888888888888888,"[-0.005333333333,0.007802469136]",0.40134325450980296,1.0,0.998102049628845,False,False,22.875582
biglotto_p0_2bet,biglotto_p0_2bet@sp20_v1,UNKNOWN,biglotto_p0_2bet,,10,2025,2025,1,2025,1.0,14,0.006913580246913581,"[0.004122756912,0.011571647736]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",-0.0034567901234567907,"[-0.007160493827,0.000888888889]",0.9612210301134004,1.0,0.998102049628845,False,False,21.23591
biglotto_p0_2bet,biglotto_p0_2bet@sp20_v1,UNKNOWN,biglotto_p0_2bet,,15,2025,2025,1,2025,1.0,21,0.01037037037037037,"[0.006792853964,0.015802040586]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-0.004938271604938272,"[-0.009432098765,0.000049382716]",0.9807200610157647,1.0,0.998102049628845,False,False,21.23591
biglotto_p0_2bet,biglotto_p0_2bet@sp20_v1,UNKNOWN,biglotto_p0_2bet,,20,2025,2025,1,2025,1.0,26,0.012839506172839505,"[0.008776997886,0.018746818023]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.007506172839506174,"[-0.012691358025,-0.001679012346]",0.9976962541280492,1.0,0.998102049628845,False,False,21.23591
biglotto_triple_strike,registry::biglotto_triple_strike@sp20_v1,ONLINE,biglotto_triple_strike,,10,2025,2025,1,2025,1.0,18,0.008888888888888889,"[0.005630033635,0.014007508100]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",-0.0014814814814814818,"[-0.005629629630,0.002962962963]",0.7549715287697555,1.0,0.998102049628845,False,False,22.027415
biglotto_triple_strike,registry::biglotto_triple_strike@sp20_v1,ONLINE,biglotto_triple_strike,,15,2025,2025,1,2025,1.0,28,0.013827160493827161,"[0.009583772856,0.019911611597]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-0.0014814814814814823,"[-0.006913580247,0.003753086420]",0.7123730923499312,1.0,0.998102049628845,False,False,22.027415
biglotto_triple_strike,registry::biglotto_triple_strike@sp20_v1,ONLINE,biglotto_triple_strike,,20,2025,2025,1,2025,1.0,41,0.020246913580246915,"[0.014959729404,0.027350850581]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-9.876543209876643e-05,"[-0.006419753086,0.006567901235]",0.5179773142871401,1.0,0.998102049628845,False,False,22.027415
biglotto_ts3_acb_4bet,biglotto_ts3_acb_4bet@sp20_v1,REJECTED,biglotto_ts3_acb_4bet,ts3_acb_aliases,10,2025,2025,1,2025,1.0,26,0.012839506172839505,"[0.008776997886,0.018746818023]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",0.0024691358024691353,"[-0.002518518519,0.007950617284]",0.17948740923304904,1.0,0.998102049628845,False,False,25.251622
biglotto_ts3_acb_4bet,biglotto_ts3_acb_4bet@sp20_v1,REJECTED,biglotto_ts3_acb_4bet,ts3_acb_aliases,15,2025,2025,1,2025,1.0,36,0.017777777777777778,"[0.012868790714,0.024512867912]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",0.002469135802469135,"[-0.003012345679,0.008395061728]",0.21507293398315722,1.0,0.998102049628845,False,False,25.251622
biglotto_ts3_acb_4bet,biglotto_ts3_acb_4bet@sp20_v1,REJECTED,biglotto_ts3_acb_4bet,ts3_acb_aliases,20,2025,2025,1,2025,1.0,48,0.023703703703703703,"[0.017924918893,0.031286150995]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",0.0033580246913580236,"[-0.003259259259,0.010370370370]",0.1754234046819183,1.0,0.998102049628845,False,False,25.251622
biglotto_ts3_markov_4bet_w30,registry::biglotto_ts3_markov_4bet_w30@sp20_v1,RETIRED,biglotto_ts3_markov_4bet_w30,,10,2025,2025,1,2025,1.0,13,0.006419753086419753,"[0.003755604476,0.010953015900]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",-0.003950617283950618,"[-0.007555555556,-0.000000000000]",0.9817670782922991,1.0,0.998102049628845,False,False,24.114648
biglotto_ts3_markov_4bet_w30,registry::biglotto_ts3_markov_4bet_w30@sp20_v1,RETIRED,biglotto_ts3_markov_4bet_w30,,15,2025,2025,1,2025,1.0,24,0.011851851851851851,"[0.007977279385,0.017574967980]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-0.003456790123456791,"[-0.008148148148,0.001777777778]",0.9117595213646222,1.0,0.998102049628845,False,False,24.114648
biglotto_ts3_markov_4bet_w30,registry::biglotto_ts3_markov_4bet_w30@sp20_v1,RETIRED,biglotto_ts3_markov_4bet_w30,,20,2025,2025,1,2025,1.0,35,0.01728395061728395,"[0.012453757450,0.023942116905]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0030617283950617295,"[-0.008790123457,0.003209876543]",0.8430202757589087,1.0,0.998102049628845,False,False,24.114648
biglotto_ts3_markov_freq_5bet,biglotto_ts3_markov_freq_5bet@sp20_v1,REJECTED,biglotto_ts3_markov_freq_5bet,ts3_markov_freq_aliases,10,2025,2025,1,2025,1.0,22,0.010864197530864197,"[0.007185472653,0.016395206169]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",0.0004938271604938266,"[-0.003950617284,0.005481481481]",0.4277848219682002,1.0,0.998102049628845,False,False,29.887318
biglotto_ts3_markov_freq_5bet,biglotto_ts3_markov_freq_5bet@sp20_v1,REJECTED,biglotto_ts3_markov_freq_5bet,ts3_markov_freq_aliases,15,2025,2025,1,2025,1.0,32,0.01580246913580247,"[0.011215764406,0.022222757133]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",0.0004938271604938264,"[-0.004691358025,0.006370370370]",0.4395951001990588,1.0,0.998102049628845,False,False,29.887318
biglotto_ts3_markov_freq_5bet,biglotto_ts3_markov_freq_5bet@sp20_v1,REJECTED,biglotto_ts3_markov_freq_5bet,ts3_markov_freq_aliases,20,2025,2025,1,2025,1.0,42,0.02074074074074074,"[0.015380808410,0.027915555847]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",0.0003950617283950607,"[-0.006074074074,0.007160493827]",0.45903073978100417,1.0,0.998102049628845,False,False,29.887318
cluster_pivot_biglotto,cluster_pivot_biglotto@sp20_v1,REJECTED,cluster_pivot_biglotto,,10,2025,2025,1,2025,1.0,15,0.007407407407407408,"[0.004494137788,0.012186051132]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",-0.0029629629629629632,"[-0.006864197531,0.001086419753]",0.9309896410063548,1.0,0.998102049628845,False,False,32.02054
cluster_pivot_biglotto,cluster_pivot_biglotto@sp20_v1,REJECTED,cluster_pivot_biglotto,,15,2025,2025,1,2025,1.0,29,0.014320987654320988,"[0.009989579877,0.020491588847]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-0.0009876543209876552,"[-0.006370370370,0.004641975309]",0.6455618023217053,1.0,0.998102049628845,False,False,32.02054
cluster_pivot_biglotto,cluster_pivot_biglotto@sp20_v1,REJECTED,cluster_pivot_biglotto,,20,2025,2025,1,2025,1.0,37,0.018271604938271607,"[0.013284929672,0.025082513226]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.002074074074074075,"[-0.008049382716,0.004049382716]",0.750587936928676,1.0,0.998102049628845,False,False,32.02054
cold_complement_biglotto,registry::cold_complement_biglotto@sp20_v1,REJECTED,cold_complement_biglotto,,10,2025,2025,1,2025,1.0,18,0.008888888888888889,"[0.005630033635,0.014007508100]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",-0.0014814814814814818,"[-0.005629629630,0.003209876543]",0.7571984147488666,1.0,0.998102049628845,False,False,23.154501
cold_complement_biglotto,registry::cold_complement_biglotto@sp20_v1,REJECTED,cold_complement_biglotto,,15,2025,2025,1,2025,1.0,31,0.015308641975308642,"[0.010805644274,0.021647092993]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-7.675615972717132e-19,"[-0.005382716049,0.005679012346]",0.5068760263399683,1.0,0.998102049628845,False,False,23.154501
cold_complement_biglotto,registry::cold_complement_biglotto@sp20_v1,REJECTED,cold_complement_biglotto,,20,2025,2025,1,2025,1.0,41,0.020246913580246915,"[0.014959729404,0.027350850581]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-9.876543209876646e-05,"[-0.006320987654,0.006617283951]",0.5178961813792925,1.0,0.998102049628845,False,False,23.154501
coldpool15_biglotto,registry::coldpool15_biglotto@sp20_v1,REJECTED,coldpool15_biglotto,,10,2025,2025,1,2025,1.0,20,0.009876543209876543,"[0.006402623495,0.015206486783]",Wilson score,210,0.01037037037037037,"[0.008938271605,0.011703703704]",-0.0004938271604938277,"[-0.004938271605,0.004296296296]",0.5922185478742847,1.0,0.998102049628845,False,False,21.413272
coldpool15_biglotto,registry::coldpool15_biglotto@sp20_v1,REJECTED,coldpool15_biglotto,,15,2025,2025,1,2025,1.0,30,0.014814814814814815,"[0.010396894145,0.021070058851]",Wilson score,310,0.015308641975308642,"[0.013629629630,0.016938271605]",-0.0004938271604938279,"[-0.005827160494,0.005135802469]",0.576798329482383,1.0,0.998102049628845,False,False,21.413272
coldpool15_biglotto,registry::coldpool15_biglotto@sp20_v1,REJECTED,coldpool15_biglotto,,20,2025,2025,1,2025,1.0,39,0.01925925925925926,"[0.014120356923,0.026218654519]",Wilson score,412,0.02034567901234568,"[0.018469135802,0.022320987654]",-0.0010864197530864206,"[-0.007111111111,0.005481481481]",0.6385603474100996,1.0,0.998102049628845,False,False,21.413272
